----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 244
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 58, constraints m = 175
Cones:	primal zero / dual free vars: 22
	linear vars: 49
	soc vars: 12, soc blks: 2
	sd vars: 56, sd blks: 2
	exp vars: 36, dual exp vars: 0
Setup time: 2.76e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  5.75e-04 
  [173,  58]  =  1.0, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0025, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [-0.123248, -0.0733521, -0.0262343, -0.0746691, -0.0264179, -0.0123991, -0.0149218, -0.0357112, -0.0726137, -0.0952882, -0.0264179, -0.0754226, -0.143797, -0.126302, -0.0952893, -0.0702652, -0.0565519, -0.0304896, -0.0614764, -0.0123991, -0.0457593, -0.015653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 22, 49, [6, 6], 2, [7, 7], 2, 12, 0, :Min, :Optimal, -0.07949134045899996, [0.113896, -6.21952e-7, -1.12208e-6, -5.98951e-7, -1.12366e-6, -1.21413e-6, -1.15527e-6, -9.40342e-7, 0.192997, 4.02157e-8, -1.13533e-6, -6.30217e-7, 0.0828183, 0.102171, -4.06834e-7, -6.71027e-7, 0.117269, -1.05906e-6, 0.134041, -1.11448e-6, 0.256878, -1.24457e-6, 4.04446, 4.40855, 0.0495205, 0.00366839, 0.00206868, 0.00534845, 0.00113052, 0.00244664, 0.00251748, 0.00316466, 0.0483836, 0.0116606, 0.00259523, 0.00363242, 0.0483598, 0.0475287, 0.00102331, 0.000184097, 0.0287911, 0.00121066, 0.0357372, 0.0048698, 0.041366, -0.00013121, 0.00261198, 0.00365241, 0.0495244, -0.00257849, -0.00361244, -0.047158, 0.0486644, 0.00104662, 0.000206904, -0.046359, -0.00100005, -0.000161333], [-0.188357, -0.0139532, -0.00786849, -0.0203435, -0.00430008, -0.00620706, -0.00638676, -0.00802864, -0.122748, -0.0295827, -0.00947285, -0.0132587, -0.176655, -0.185942, -0.0040004, -0.000719691, -0.0561999, -0.00254718, -0.0697527, -0.00299806, -0.0257137, 8.15618e-5, 0.0397649, 0.0, 0.176033, 0.277586, 0.180623, 0.27179, 0.299557, 0.291091, 0.247698, 0.0, 0.139527, 0.280972, 0.193529, 0.0, 0.0, 0.151148, 0.183768, 0.0, 0.269627, 0.0, 0.308522, 0.0, 0.303908, 1.82504, 1.95462, 0.0, 0.154464, 0.296618, 0.16423, 0.288213, 0.329967, 0.320633, 0.256368, 0.0, 0.106893, 0.302236, 0.171895, 0.0, 0.0, 0.0994836, 0.154282, 0.0, 0.280077, 0.0, 0.336908, 0.0, 0.327992, 0.0, 0.0, 0.190177, -0.188357, -0.0139532, -0.00786849, -0.0203435, -0.00430008, 0.12683, -0.00620705, -0.00638676, -0.00802863, -0.122748, -0.0295826, 0.0487933, -0.0397393, -0.00180107, -0.0493217, -0.00200076, 1.80672e-8, -0.00228694, 0.0161827, 0.00103723, 0.0284042, 0.00115223, -1.04049e-8, 0.00131704, 3.32407e-5, 0.00128734, 5.22216e-5, -4.7157e-10, 5.96911e-5, 0.0249279, 0.00143007, -1.29138e-8, 0.00163462, 4.10204e-5, -5.23855e-10, 6.63094e-5, 3.34497e-15, -5.98785e-10, 5.35944e-5, 0.0153901, -0.00211988, -0.0181817, 5.76711e-5, 5.50169e-9, -0.00126821, 6.14384e-9, 0.000146, 0.00177089, -5.61712e-6, -5.3586e-10, 0.000123522, -5.98405e-10, 0.0107399, -4.81767e-5, -4.59594e-9, 0.00105942, -5.13238e-9, 1.08055e-7, 1.4578e-11, -3.3604e-6, 1.62795e-11, 9.83377e-16, -3.20574e-10, 1.55303e-15, 5.22526e-5, -3.57992e-10, 1.22633e-15, -1.82504, -1.82978, 1.82979, -1.82504, -1.82031, 1.82032, -1.82504, -1.83167, 1.83168, -1.82504, -1.81841, 1.81842, -1.82504, -1.91124, 1.91331, -1.82504, -1.73459, 1.73679, -1.95462, -2.04541, 2.04755, -1.95462, -1.85947, 1.86175, -1.95462, -1.95665, 1.95665, -1.95462, -1.95265, 1.95265, -1.95462, -1.95501, 1.95501, -1.95462, -1.95429, 1.95429], [-4.95213e-17, -3.06548e-18, 1.43645e-18, 0.0, 1.09676e-18, 1.2347e-18, -3.25963e-19, 2.37499e-19, -4.5585e-17, 8.49113e-18, 2.55486e-18, 0.0, 0.0, 2.50064e-17, -9.90356e-19, 2.47684e-19, 2.26252e-20, -3.6983e-19, -1.44598e-17, 4.89186e-19, -1.30654e-18, 1.69464e-20, 2.05878e-16, 0.886103, 2.55063e-17, 5.66807e-17, -1.70042e-17, 1.13361e-17, 1.36034e-16, 1.34617e-17, 1.30366e-16, 0.807002, -2.26723e-17, 9.21061e-18, 2.26723e-17, 0.917181, 0.897829, -1.13361e-17, -4.25105e-17, 0.882731, 6.80168e-17, 0.865958, 5.95147e-17, 0.743121, 1.13361e-17, -1.92812e-15, -4.00897e-16, 0.113897, 4.53445e-17, 8.5021e-17, 0.0, -1.13361e-17, -5.66807e-18, 0.0, -1.44536e-16, 0.192998, 0.0, -7.65189e-17, 4.53445e-17, 0.0828189, 0.102171, 0.0, 2.26723e-17, 0.117269, -1.31074e-16, 0.134042, -3.82595e-17, 0.256879, -1.98382e-17, 4.04448, 4.40855, 0.0499996, 0.0495211, 0.00366844, 0.00206871, 0.00534852, 0.00113054, 0.0499965, 0.00244683, 0.00251766, 0.00316489, 0.0483872, 0.0116615, 0.0499993, 0.0407174, 0.00171217, 0.050541, 0.165843, -1.49759e-6, 0.189564, 0.0499997, -0.000157421, -4.25531e-7, -2.34485e-8, 1.06478e-12, -1.7161e-8, 0.0488412, -5.78081e-9, -5.14893e-10, 4.33105e-14, -1.51571e-10, 0.0499998, -2.1388e-8, 1.25186e-12, -1.24809e-8, 4.04448, 5.35951e-14, -8.62327e-10, 4.04448, 5.68775e-14, 4.04448, 0.0499992, 0.00688708, 0.0585015, -0.000185562, -1.57598e-6, 0.363282, -1.75993e-6, 0.05, -9.37921e-8, 2.97705e-10, 7.081e-14, -6.25029e-9, 7.76457e-14, 0.0495192, 2.55446e-9, 6.07427e-13, -5.36319e-8, 6.66069e-13, 0.0495197, -1.92724e-15, 1.70238e-10, -2.11331e-15, 4.40855, 4.16115e-14, -3.24525e-19, 4.40855, 4.56135e-14, 4.40855, -0.00260754, 1.0026, 0.999996, 0.00258296, 0.997409, 0.999996, -0.00364799, 1.00364, 0.999996, 0.00361694, 0.996372, 0.999996, -0.0495202, 1.04836, 0.999996, 0.0471628, 0.951644, 0.999995, -0.0486571, 1.04754, 0.999992, 0.0463668, 0.952479, 0.999992, -0.00103904, 1.00103, 0.999992, 0.00100764, 0.998984, 0.999992, -0.000199306, 1.00019, 0.999992, 0.000168909, 0.999823, 0.999992], [23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 142, 141, 140, 145, 144, 143, 148, 147, 146, 151, 150, 149, 154, 153, 152, 157, 156, 155, 160, 159, 158, 163, 162, 161, 166, 165, 164, 169, 168, 167, 172, 171, 170, 175, 174, 173, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139], Symbol[:NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :Zero, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :SOC, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :ExpPrimal, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP, :SDP], [48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105], Symbol[:NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :NonNeg, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free, :Free], Any[(:verbose, 1), (:eps, 0.0001), (:max_iters, 50000)]),), 0x0000000000005540)
.09e+01 
 30500| 2.91e-05  1.08e-04  1.54e-04 -7.92e-02 -7.94e-02  0.00e+00  1.09e+01 
 30600| 2.89e-05  1.07e-04  1.53e-04 -7.93e-02 -7.94e-02  0.00e+00  1.09e+01 
 30700| 2.86e-05  1.06e-04  1.51e-04 -7.93e-02 -7.94e-02  0.00e+00  1.10e+01 
 30800| 2.84e-05  1.05e-04  1.50e-04 -7.93e-02 -7.94e-02  0.00e+00  1.10e+01 
 30900| 2.81e-05  1.05e-04  1.48e-04 -7.93e-02 -7.94e-02  0.00e+00  1.11e+01 
 31000| 2.79e-05  1.04e-04  1.47e-04 -7.93e-02 -7.95e-02  0.00e+00  1.11e+01 
 31100| 2.77e-05  1.03e-04  1.45e-04 -7.93e-02 -7.95e-02  0.00e+00  1.11e+01 
 31200| 2.74e-05  1.02e-04  1.43e-04 -7.93e-02 -7.95e-02  0.00e+00  1.12e+01 
 31300| 2.72e-05  1.01e-04  1.42e-04 -7.93e-02 -7.95e-02  0.00e+00  1.12e+01 
 31400| 2.69e-05  1.00e-04  1.40e-04 -7.93e-02 -7.95e-02  0.00e+00  1.12e+01 
 31500| 2.67e-05  9.92e-05  1.39e-04 -7.93e-02 -7.95e-02  0.00e+00  1.13e+01 
 31600| 2.65e-05  9.83e-05  1.37e-04 -7.93e-02 -7.95e-02  0.00e+00  1.13e+01 
 31700| 2.62e-05  9.75e-05  1.36e-04 -7.93e-02 -7.95e-02  0.00e+00  1.13e+01 
 31800| 2.60e-05  9.66e-05  1.34e-04 -7.93e-02 -7.95e-02  0.00e+00  1.14e+01 
 31900| 2.58e-05  9.58e-05  1.33e-04 -7.93e-02 -7.95e-02  0.00e+00  1.14e+01 
 32000| 2.55e-05  9.50e-05  1.31e-04 -7.94e-02 -7.95e-02  0.00e+00  1.14e+01 
 32100| 2.53e-05  9.42e-05  1.29e-04 -7.94e-02 -7.95e-02  0.00e+00  1.15e+01 
 32200| 2.51e-05  9.34e-05  1.28e-04 -7.94e-02 -7.95e-02  0.00e+00  1.15e+01 
 32300| 2.48e-05  9.26e-05  1.26e-04 -7.94e-02 -7.95e-02  0.00e+00  1.15e+01 
 32400| 2.46e-05  9.18e-05  1.25e-04 -7.94e-02 -7.95e-02  0.00e+00  1.16e+01 
 32500| 2.44e-05  9.11e-05  1.23e-04 -7.94e-02 -7.95e-02  0.00e+00  1.16e+01 
 32600| 2.42e-05  9.03e-05  1.22e-04 -7.94e-02 -7.95e-02  0.00e+00  1.17e+01 
 32700| 2.39e-05  8.96e-05  1.20e-04 -7.94e-02 -7.95e-02  0.00e+00  1.17e+01 
 32800| 2.37e-05  8.88e-05  1.18e-04 -7.94e-02 -7.95e-02  0.00e+00  1.17e+01 
 32900| 2.35e-05  8.81e-05  1.17e-04 -7.94e-02 -7.96e-02  0.00e+00  1.18e+01 
 33000| 2.33e-05  8.74e-05  1.15e-04 -7.94e-02 -7.96e-02  0.00e+00  1.18e+01 
 33100| 2.31e-05  8.67e-05  1.14e-04 -7.94e-02 -7.96e-02  0.00e+00  1.18e+01 
 33200| 2.29e-05  8.60e-05  1.12e-04 -7.94e-02 -7.96e-02  0.00e+00  1.19e+01 
 33300| 2.26e-05  8.53e-05  1.11e-04 -7.94e-02 -7.96e-02  0.00e+00  1.19e+01 
 33400| 2.24e-05  8.46e-05  1.09e-04 -7.95e-02 -7.96e-02  0.00e+00  1.19e+01 
 33500| 2.22e-05  8.40e-05  1.08e-04 -7.95e-02 -7.96e-02  0.00e+00  1.20e+01 
 33600| 2.20e-05  8.33e-05  1.06e-04 -7.95e-02 -7.96e-02  0.00e+00  1.20e+01 
 33700| 2.18e-05  8.27e-05  1.04e-04 -7.95e-02 -7.96e-02  0.00e+00  1.20e+01 
 33800| 2.16e-05  8.21e-05  1.03e-04 -7.95e-02 -7.96e-02  0.00e+00  1.21e+01 
 33900| 2.14e-05  8.14e-05  1.01e-04 -7.95e-02 -7.96e-02  0.00e+00  1.21e+01 
 34000| 2.12e-05  8.08e-05  9.99e-05 -7.95e-02 -7.96e-02  0.00e+00  1.22e+01 
----------------------------------------------------------------------------
Status: Solved
Timing: Solve time: 1.22e+01s
	Lin-sys: nnz in L factor: 541, avg solve time: 2.70e-06s
	Cones: avg projection time: 3.53e-04s
----------------------------------------------------------------------------
Error metrics:
dist(s, K) = 1.3572e-09, dist(y, K*) = 2.4837e-09, s'y/|s||y| = 3.5229e-10
|Ax + s - b|_2 / (1 + |b|_2) = 2.1194e-05
|A'y + c|_2 / (1 + |c|_2) = 8.0809e-05
|c'x + b'y| / (1 + |c'x| + |b'y|) = 9.9892e-05
----------------------------------------------------------------------------
c'x = -0.0795, -b'y = -0.0796
============================================================================
